step,batch_loss,lr
35579,2.194875e+02,8.322287e-04
35580,2.281998e+02,8.322165e-04
35581,2.132449e+02,8.322042e-04
35582,2.148201e+02,8.321920e-04
35583,2.291312e+02,8.321798e-04
35584,2.166843e+02,8.321675e-04
35585,2.076002e+02,8.321553e-04
35586,2.218599e+02,8.321431e-04
35587,2.215493e+02,8.321308e-04
35588,2.132408e+02,8.321186e-04
35589,2.240801e+02,8.321064e-04
35590,2.275815e+02,8.320941e-04
35591,2.083385e+02,8.320819e-04
35592,2.088781e+02,8.320696e-04
35593,2.161017e+02,8.320574e-04
35594,2.120111e+02,8.320452e-04
35595,2.144841e+02,8.320329e-04
35596,2.136874e+02,8.320207e-04
35597,2.077644e+02,8.320084e-04
35598,2.084606e+02,8.319962e-04
35599,2.116133e+02,8.319840e-04
35600,2.049822e+02,8.319717e-04
35601,2.087542e+02,8.319595e-04
35602,2.218921e+02,8.319472e-04
35603,2.261607e+02,8.319350e-04
35604,2.281110e+02,8.319227e-04
35605,2.200010e+02,8.319105e-04
35606,2.082448e+02,8.318983e-04
35607,2.159137e+02,8.318860e-04
35608,2.248462e+02,8.318738e-04
35609,2.205859e+02,8.318615e-04
35610,2.109472e+02,8.318493e-04
35611,2.191141e+02,8.318370e-04
35612,2.269329e+02,8.318248e-04
35613,2.193055e+02,8.318125e-04
35614,2.118463e+02,8.318003e-04
35615,2.130796e+02,8.317880e-04
35616,2.183199e+02,8.317758e-04
35617,2.239090e+02,8.317636e-04
35618,2.226145e+02,8.317513e-04
35619,2.156865e+02,8.317391e-04
35620,2.114805e+02,8.317268e-04
35621,2.232717e+02,8.317146e-04
35622,2.213426e+02,8.317023e-04
35623,2.112552e+02,8.316901e-04
35624,2.099505e+02,8.316778e-04
35625,2.203759e+02,8.316656e-04
35626,2.218293e+02,8.316533e-04
35627,2.076901e+02,8.316411e-04
35628,2.033300e+02,8.316288e-04
35629,2.160542e+02,8.316166e-04
35630,2.170580e+02,8.316043e-04
35631,2.094586e+02,8.315921e-04
35632,2.169257e+02,8.315798e-04
35633,2.243727e+02,8.315675e-04
35634,2.196749e+02,8.315553e-04
35635,2.168860e+02,8.315430e-04
35636,2.202917e+02,8.315308e-04
35637,2.158149e+02,8.315185e-04
35638,2.177364e+02,8.315063e-04
35639,2.155521e+02,8.314940e-04
35640,2.135884e+02,8.314818e-04
35641,2.171195e+02,8.314695e-04
35642,2.242551e+02,8.314573e-04
35643,2.212661e+02,8.314450e-04
35644,2.144830e+02,8.314327e-04
35645,2.163090e+02,8.314205e-04
35646,2.187763e+02,8.314082e-04
35647,2.181491e+02,8.313960e-04
35648,2.150434e+02,8.313837e-04
35649,2.114421e+02,8.313715e-04
35650,2.068265e+02,8.313592e-04
35651,2.151129e+02,8.313469e-04
35652,2.175489e+02,8.313347e-04
35653,2.077922e+02,8.313224e-04
35654,2.053026e+02,8.313102e-04
35655,2.131373e+02,8.312979e-04
35656,2.036981e+02,8.312856e-04
35657,2.032130e+02,8.312734e-04
35658,2.105947e+02,8.312611e-04
35659,2.163249e+02,8.312489e-04
35660,2.152374e+02,8.312366e-04
35661,2.176416e+02,8.312243e-04
35662,2.176883e+02,8.312121e-04
35663,2.148022e+02,8.311998e-04
35664,2.163968e+02,8.311875e-04
35665,2.170386e+02,8.311753e-04
35666,2.205074e+02,8.311630e-04
35667,2.243000e+02,8.311507e-04
35668,2.347516e+02,8.311385e-04
35669,2.290846e+02,8.311262e-04
35670,2.187217e+02,8.311139e-04
35671,2.092664e+02,8.311017e-04
35672,2.201973e+02,8.310894e-04
35673,2.258729e+02,8.310771e-04
35674,2.153682e+02,8.310649e-04
35675,2.116744e+02,8.310526e-04
35676,2.216358e+02,8.310403e-04
35677,2.211798e+02,8.310281e-04
35678,2.133167e+02,8.310158e-04
35679,2.145287e+02,8.310035e-04
35680,2.129337e+02,8.309913e-04
35681,2.114186e+02,8.309790e-04
35682,2.183472e+02,8.309667e-04
35683,2.222659e+02,8.309545e-04
35684,2.095162e+02,8.309422e-04
35685,2.121829e+02,8.309299e-04
35686,2.160423e+02,8.309177e-04
35687,2.142679e+02,8.309054e-04
35688,2.170500e+02,8.308931e-04
35689,2.242921e+02,8.308808e-04
35690,2.275723e+02,8.308686e-04
35691,2.152703e+02,8.308563e-04
35692,2.170869e+02,8.308440e-04
35693,2.259243e+02,8.308317e-04
35694,2.241248e+02,8.308195e-04
35695,2.200010e+02,8.308072e-04
35696,2.210943e+02,8.307949e-04
35697,2.232214e+02,8.307826e-04
35698,2.186785e+02,8.307704e-04
35699,2.119401e+02,8.307581e-04
35700,2.218478e+02,8.307458e-04
35701,2.330762e+02,8.307335e-04
35702,2.408943e+02,8.307213e-04
35703,2.279909e+02,8.307090e-04
35704,2.116319e+02,8.306967e-04
35705,2.180829e+02,8.306844e-04
35706,2.420740e+02,8.306722e-04
35707,2.376385e+02,8.306599e-04
35708,2.126173e+02,8.306476e-04
35709,2.150268e+02,8.306353e-04
35710,2.284806e+02,8.306230e-04
35711,2.207711e+02,8.306108e-04
35712,2.182810e+02,8.305985e-04
35713,2.180023e+02,8.305862e-04
35714,2.171984e+02,8.305739e-04
35715,2.164688e+02,8.305616e-04
35716,2.182004e+02,8.305494e-04
35717,2.217936e+02,8.305371e-04
35718,2.164287e+02,8.305248e-04
35719,2.070836e+02,8.305125e-04
35720,2.075264e+02,8.305002e-04
35721,2.215888e+02,8.304879e-04
35722,2.203472e+02,8.304757e-04
35723,2.151769e+02,8.304634e-04
35724,2.119109e+02,8.304511e-04
35725,2.221786e+02,8.304388e-04
35726,2.226028e+02,8.304265e-04
35727,2.193212e+02,8.304142e-04
35728,2.145389e+02,8.304020e-04
35729,2.233085e+02,8.303897e-04
35730,2.211221e+02,8.303774e-04
35731,2.241089e+02,8.303651e-04
35732,2.304560e+02,8.303528e-04
35733,2.255856e+02,8.303405e-04
35734,2.176967e+02,8.303282e-04
35735,2.205635e+02,8.303159e-04
35736,2.223903e+02,8.303037e-04
35737,2.159143e+02,8.302914e-04
35738,2.198212e+02,8.302791e-04
35739,2.315878e+02,8.302668e-04
35740,2.245351e+02,8.302545e-04
35741,2.050219e+02,8.302422e-04
35742,2.165397e+02,8.302299e-04
35743,2.249029e+02,8.302176e-04
35744,2.148723e+02,8.302053e-04
35745,2.139814e+02,8.301930e-04
35746,2.166085e+02,8.301808e-04
35747,2.253068e+02,8.301685e-04
35748,2.199584e+02,8.301562e-04
35749,2.210646e+02,8.301439e-04
35750,2.231368e+02,8.301316e-04
35751,2.252521e+02,8.301193e-04
35752,2.276143e+02,8.301070e-04
35753,2.199741e+02,8.300947e-04
35754,2.210522e+02,8.300824e-04
35755,2.192775e+02,8.300701e-04
35756,2.165054e+02,8.300578e-04
35757,2.222242e+02,8.300455e-04
35758,2.285345e+02,8.300332e-04
35759,2.249958e+02,8.300209e-04
35760,2.140135e+02,8.300086e-04
35761,2.161192e+02,8.299963e-04
35762,2.166392e+02,8.299840e-04
35763,2.187100e+02,8.299717e-04
35764,2.193613e+02,8.299594e-04
35765,2.162263e+02,8.299472e-04
35766,2.180353e+02,8.299349e-04
35767,2.164279e+02,8.299226e-04
35768,2.198312e+02,8.299103e-04
35769,2.213929e+02,8.298980e-04
35770,2.188983e+02,8.298857e-04
35771,2.170988e+02,8.298734e-04
35772,2.187081e+02,8.298611e-04
35773,2.268914e+02,8.298488e-04
35774,2.246491e+02,8.298365e-04
35775,2.231086e+02,8.298242e-04
35776,2.179293e+02,8.298118e-04
35777,2.258363e+02,8.297995e-04
35778,2.273885e+02,8.297872e-04
35779,2.216566e+02,8.297749e-04
35780,2.194204e+02,8.297626e-04
35781,2.154221e+02,8.297503e-04
35782,2.148466e+02,8.297380e-04
35783,2.213582e+02,8.297257e-04
35784,2.194684e+02,8.297134e-04
35785,2.236203e+02,8.297011e-04
35786,2.284718e+02,8.296888e-04
35787,2.260640e+02,8.296765e-04
35788,2.303846e+02,8.296642e-04
35789,2.334310e+02,8.296519e-04
35790,2.306967e+02,8.296396e-04
35791,2.331832e+02,8.296273e-04
35792,2.370822e+02,8.296150e-04
35793,2.212239e+02,8.296027e-04
35794,2.204261e+02,8.295904e-04
35795,2.215029e+02,8.295780e-04
35796,2.209705e+02,8.295657e-04
35797,2.252291e+02,8.295534e-04
35798,2.245503e+02,8.295411e-04
35799,2.198684e+02,8.295288e-04
35800,2.270374e+02,8.295165e-04
35801,2.459817e+02,8.295042e-04
35802,2.364537e+02,8.294919e-04
35803,2.206732e+02,8.294796e-04
35804,2.231108e+02,8.294673e-04
35805,2.317394e+02,8.294549e-04
35806,2.219029e+02,8.294426e-04
35807,2.102804e+02,8.294303e-04
35808,2.248186e+02,8.294180e-04
35809,2.272297e+02,8.294057e-04
35810,2.126746e+02,8.293934e-04
35811,2.282119e+02,8.293811e-04
35812,2.407441e+02,8.293688e-04
35813,2.252145e+02,8.293564e-04
35814,2.174988e+02,8.293441e-04
35815,2.328138e+02,8.293318e-04
35816,2.367203e+02,8.293195e-04
35817,2.257603e+02,8.293072e-04
35818,2.205814e+02,8.292949e-04
35819,2.210404e+02,8.292825e-04
35820,2.188763e+02,8.292702e-04
35821,2.209092e+02,8.292579e-04
35822,2.170510e+02,8.292456e-04
35823,2.163062e+02,8.292333e-04
35824,2.227567e+02,8.292210e-04
35825,2.288434e+02,8.292086e-04
35826,2.265768e+02,8.291963e-04
35827,2.133965e+02,8.291840e-04
35828,2.166346e+02,8.291717e-04
35829,2.134259e+02,8.291594e-04
35830,2.166528e+02,8.291470e-04
35831,2.212233e+02,8.291347e-04
35832,2.170073e+02,8.291224e-04
35833,2.123834e+02,8.291101e-04
35834,2.158292e+02,8.290978e-04
35835,2.268806e+02,8.290854e-04
35836,2.270007e+02,8.290731e-04
35837,2.234606e+02,8.290608e-04
35838,2.281260e+02,8.290485e-04
35839,2.183268e+02,8.290361e-04
35840,2.125195e+02,8.290238e-04
35841,2.134229e+02,8.290115e-04
35842,2.127354e+02,8.289992e-04
35843,2.232471e+02,8.289868e-04
35844,2.317643e+02,8.289745e-04
35845,2.264265e+02,8.289622e-04
35846,2.195344e+02,8.289499e-04
35847,2.269777e+02,8.289375e-04
35848,2.281097e+02,8.289252e-04
35849,2.223253e+02,8.289129e-04
35850,2.194668e+02,8.289006e-04
35851,2.195438e+02,8.288882e-04
35852,2.239394e+02,8.288759e-04
35853,2.211382e+02,8.288636e-04
35854,2.195445e+02,8.288513e-04
35855,2.185056e+02,8.288389e-04
35856,2.145079e+02,8.288266e-04
35857,2.184802e+02,8.288143e-04
35858,2.240092e+02,8.288019e-04
35859,2.122571e+02,8.287896e-04
35860,2.200295e+02,8.287773e-04
35861,2.280939e+02,8.287649e-04
35862,2.142009e+02,8.287526e-04
35863,2.157733e+02,8.287403e-04
35864,2.286097e+02,8.287279e-04
35865,2.312222e+02,8.287156e-04
35866,2.183695e+02,8.287033e-04
35867,2.183563e+02,8.286910e-04
35868,2.279905e+02,8.286786e-04
35869,2.213907e+02,8.286663e-04
35870,2.196328e+02,8.286540e-04
35871,2.120722e+02,8.286416e-04
35872,2.080939e+02,8.286293e-04
35873,2.121575e+02,8.286169e-04
35874,2.227536e+02,8.286046e-04
35875,2.201802e+02,8.285923e-04
35876,2.168051e+02,8.285799e-04
35877,2.310385e+02,8.285676e-04
35878,2.419460e+02,8.285553e-04
35879,2.218292e+02,8.285429e-04
35880,2.141736e+02,8.285306e-04
35881,2.241984e+02,8.285183e-04
35882,2.283754e+02,8.285059e-04
35883,2.154803e+02,8.284936e-04
35884,2.209871e+02,8.284812e-04
35885,2.271814e+02,8.284689e-04
35886,2.166355e+02,8.284566e-04
35887,2.145361e+02,8.284442e-04
35888,2.303955e+02,8.284319e-04
35889,2.348259e+02,8.284195e-04
35890,2.228821e+02,8.284072e-04
35891,2.213552e+02,8.283949e-04
35892,2.320405e+02,8.283825e-04
35893,2.187853e+02,8.283702e-04
35894,2.179288e+02,8.283578e-04
35895,2.177930e+02,8.283455e-04
35896,2.332711e+02,8.283332e-04
35897,2.236470e+02,8.283208e-04
35898,2.186670e+02,8.283085e-04
35899,2.267752e+02,8.282961e-04
35900,2.262121e+02,8.282838e-04
35901,2.154131e+02,8.282714e-04
35902,2.159968e+02,8.282591e-04
35903,2.242709e+02,8.282467e-04
35904,2.247855e+02,8.282344e-04
35905,2.169523e+02,8.282221e-04
35906,2.159719e+02,8.282097e-04
35907,2.205471e+02,8.281974e-04
35908,2.172594e+02,8.281850e-04
35909,2.142631e+02,8.281727e-04
35910,2.193708e+02,8.281603e-04
35911,2.185448e+02,8.281480e-04
35912,2.151982e+02,8.281356e-04
35913,2.203465e+02,8.281233e-04
35914,2.204938e+02,8.281109e-04
35915,2.211546e+02,8.280986e-04
35916,2.228506e+02,8.280862e-04
35917,2.221252e+02,8.280739e-04
35918,2.201286e+02,8.280615e-04
35919,2.228250e+02,8.280492e-04
35920,2.180967e+02,8.280368e-04
35921,2.159343e+02,8.280245e-04
35922,2.257592e+02,8.280121e-04
35923,2.269094e+02,8.279998e-04
35924,2.132019e+02,8.279874e-04
35925,2.090240e+02,8.279751e-04
35926,2.174341e+02,8.279627e-04
35927,2.155536e+02,8.279504e-04
35928,2.089738e+02,8.279380e-04
35929,2.159381e+02,8.279257e-04
35930,2.241890e+02,8.279133e-04
35931,2.259458e+02,8.279009e-04
35932,2.196949e+02,8.278886e-04
35933,2.221365e+02,8.278762e-04
35934,2.294648e+02,8.278639e-04
35935,2.355560e+02,8.278515e-04
35936,2.368404e+02,8.278392e-04
35937,2.307609e+02,8.278268e-04
35938,2.289179e+02,8.278145e-04
35939,2.262103e+02,8.278021e-04
35940,2.262241e+02,8.277897e-04
35941,2.275866e+02,8.277774e-04
35942,2.327928e+02,8.277650e-04
35943,2.279734e+02,8.277527e-04
35944,2.344233e+02,8.277403e-04
35945,2.374507e+02,8.277279e-04
35946,2.317077e+02,8.277156e-04
35947,2.299378e+02,8.277032e-04
35948,2.348566e+02,8.276909e-04
35949,2.348220e+02,8.276785e-04
35950,2.308091e+02,8.276661e-04
35951,2.241922e+02,8.276538e-04
35952,2.364028e+02,8.276414e-04
35953,2.427417e+02,8.276291e-04
35954,2.320349e+02,8.276167e-04
35955,2.266414e+02,8.276043e-04
35956,2.274450e+02,8.275920e-04
35957,2.288271e+02,8.275796e-04
35958,2.220726e+02,8.275672e-04
35959,2.351954e+02,8.275549e-04
35960,2.383574e+02,8.275425e-04
35961,2.393630e+02,8.275302e-04
35962,2.304969e+02,8.275178e-04
35963,2.265714e+02,8.275054e-04
35964,2.266635e+02,8.274931e-04
35965,2.312386e+02,8.274807e-04
35966,2.307892e+02,8.274683e-04
35967,2.283228e+02,8.274560e-04
35968,2.210851e+02,8.274436e-04
35969,2.268934e+02,8.274312e-04
35970,2.269117e+02,8.274189e-04
35971,2.267736e+02,8.274065e-04
35972,2.200392e+02,8.273941e-04
35973,2.217269e+02,8.273817e-04
35974,2.292383e+02,8.273694e-04
35975,2.276681e+02,8.273570e-04
35976,2.187899e+02,8.273446e-04
35977,2.178792e+02,8.273323e-04
35978,2.231342e+02,8.273199e-04
35979,2.231541e+02,8.273075e-04
35980,2.253787e+02,8.272952e-04
35981,2.257852e+02,8.272828e-04
35982,2.206609e+02,8.272704e-04
35983,2.249950e+02,8.272580e-04
35984,2.255057e+02,8.272457e-04
35985,2.257805e+02,8.272333e-04
35986,2.174520e+02,8.272209e-04
35987,2.205053e+02,8.272085e-04
35988,2.291140e+02,8.271962e-04
35989,2.228743e+02,8.271838e-04
35990,2.179263e+02,8.271714e-04
35991,2.243663e+02,8.271591e-04
35992,2.267122e+02,8.271467e-04
35993,2.244459e+02,8.271343e-04
35994,2.129068e+02,8.271219e-04
35995,2.202961e+02,8.271095e-04
35996,2.220174e+02,8.270972e-04
35997,2.185697e+02,8.270848e-04
35998,2.224965e+02,8.270724e-04
35999,2.224077e+02,8.270600e-04
36000,2.169292e+02,8.270477e-04
36001,2.172490e+02,8.270353e-04
36002,2.203500e+02,8.270229e-04
36003,2.191976e+02,8.270105e-04
36004,2.167103e+02,8.269981e-04
36005,2.180309e+02,8.269858e-04
36006,2.227038e+02,8.269734e-04
36007,2.237823e+02,8.269610e-04
36008,2.262307e+02,8.269486e-04
36009,2.201643e+02,8.269362e-04
36010,2.180990e+02,8.269239e-04
36011,2.237912e+02,8.269115e-04
36012,2.271033e+02,8.268991e-04
36013,2.154450e+02,8.268867e-04
36014,2.217443e+02,8.268743e-04
36015,2.336215e+02,8.268620e-04
36016,2.289271e+02,8.268496e-04
36017,2.260109e+02,8.268372e-04
36018,2.211799e+02,8.268248e-04
36019,2.279753e+02,8.268124e-04
36020,2.223063e+02,8.268000e-04
36021,2.213539e+02,8.267877e-04
36022,2.280416e+02,8.267753e-04
36023,2.272872e+02,8.267629e-04
36024,2.128088e+02,8.267505e-04
36025,2.164590e+02,8.267381e-04
36026,2.218620e+02,8.267257e-04
36027,2.142566e+02,8.267133e-04
36028,2.165564e+02,8.267009e-04
36029,2.264742e+02,8.266886e-04
36030,2.191574e+02,8.266762e-04
36031,2.112666e+02,8.266638e-04
36032,2.211433e+02,8.266514e-04
36033,2.188645e+02,8.266390e-04
36034,2.081266e+02,8.266266e-04
36035,2.182315e+02,8.266142e-04
36036,2.303188e+02,8.266018e-04
36037,2.225671e+02,8.265894e-04
36038,2.101942e+02,8.265771e-04
36039,2.160410e+02,8.265647e-04
36040,2.285552e+02,8.265523e-04
36041,2.338339e+02,8.265399e-04
36042,2.195856e+02,8.265275e-04
36043,2.128132e+02,8.265151e-04
36044,2.304847e+02,8.265027e-04
36045,2.349769e+02,8.264903e-04
36046,2.276722e+02,8.264779e-04
36047,2.321711e+02,8.264655e-04
36048,2.421871e+02,8.264531e-04
36049,2.368948e+02,8.264407e-04
36050,2.341924e+02,8.264283e-04
36051,2.306101e+02,8.264159e-04
36052,2.259743e+02,8.264035e-04
36053,2.250352e+02,8.263912e-04
36054,2.276745e+02,8.263788e-04
36055,2.285330e+02,8.263664e-04
36056,2.297352e+02,8.263540e-04
36057,2.286817e+02,8.263416e-04
36058,2.188675e+02,8.263292e-04
36059,2.234704e+02,8.263168e-04
36060,2.306656e+02,8.263044e-04
36061,2.342378e+02,8.262920e-04
36062,2.316837e+02,8.262796e-04
36063,2.263000e+02,8.262672e-04
36064,2.268213e+02,8.262548e-04
36065,2.321138e+02,8.262424e-04
36066,2.263491e+02,8.262300e-04
36067,2.187416e+02,8.262176e-04
36068,2.230732e+02,8.262052e-04
36069,2.280751e+02,8.261928e-04
36070,2.156873e+02,8.261804e-04
36071,2.201001e+02,8.261680e-04
36072,2.309857e+02,8.261556e-04
36073,2.201788e+02,8.261432e-04
36074,2.164587e+02,8.261308e-04
36075,2.269113e+02,8.261184e-04
36076,2.264608e+02,8.261060e-04
36077,2.206049e+02,8.260936e-04
36078,2.135086e+02,8.260812e-04
36079,2.231440e+02,8.260687e-04
36080,2.302307e+02,8.260563e-04
36081,2.192315e+02,8.260439e-04
36082,2.158448e+02,8.260315e-04
36083,2.319136e+02,8.260191e-04
36084,2.307737e+02,8.260067e-04
36085,2.175187e+02,8.259943e-04
36086,2.131339e+02,8.259819e-04
36087,2.242383e+02,8.259695e-04
36088,2.277774e+02,8.259571e-04
36089,2.226771e+02,8.259447e-04
36090,2.266061e+02,8.259323e-04
36091,2.263229e+02,8.259199e-04
36092,2.272150e+02,8.259075e-04
36093,2.272756e+02,8.258950e-04
36094,2.262195e+02,8.258826e-04
36095,2.240576e+02,8.258702e-04
36096,2.297955e+02,8.258578e-04
36097,2.387250e+02,8.258454e-04
36098,2.333221e+02,8.258330e-04
36099,2.181562e+02,8.258206e-04
36100,2.164129e+02,8.258082e-04
36101,2.263243e+02,8.257958e-04
36102,2.253282e+02,8.257834e-04
36103,2.246905e+02,8.257709e-04
36104,2.355330e+02,8.257585e-04
36105,2.378049e+02,8.257461e-04
36106,2.296334e+02,8.257337e-04
36107,2.296235e+02,8.257213e-04
36108,2.304394e+02,8.257089e-04
36109,2.336720e+02,8.256965e-04
36110,2.195735e+02,8.256840e-04
36111,2.179432e+02,8.256716e-04
36112,2.364081e+02,8.256592e-04
36113,2.381962e+02,8.256468e-04
36114,2.215922e+02,8.256344e-04
36115,2.248893e+02,8.256220e-04
36116,2.417869e+02,8.256095e-04
36117,2.307518e+02,8.255971e-04
36118,2.201448e+02,8.255847e-04
36119,2.179124e+02,8.255723e-04
36120,2.265623e+02,8.255599e-04
36121,2.242411e+02,8.255475e-04
36122,2.219053e+02,8.255350e-04
36123,2.216061e+02,8.255226e-04
36124,2.229014e+02,8.255102e-04
36125,2.286835e+02,8.254978e-04
36126,2.276251e+02,8.254854e-04
36127,2.265696e+02,8.254729e-04
36128,2.238562e+02,8.254605e-04
36129,2.375674e+02,8.254481e-04
36130,2.411310e+02,8.254357e-04
36131,2.263229e+02,8.254232e-04
36132,2.191227e+02,8.254108e-04
36133,2.323597e+02,8.253984e-04
36134,2.342755e+02,8.253860e-04
36135,2.242502e+02,8.253736e-04
36136,2.240637e+02,8.253611e-04
36137,2.381044e+02,8.253487e-04
36138,2.344532e+02,8.253363e-04
36139,2.231919e+02,8.253239e-04
36140,2.336763e+02,8.253114e-04
36141,2.373347e+02,8.252990e-04
36142,2.234639e+02,8.252866e-04
36143,2.232610e+02,8.252742e-04
36144,2.280870e+02,8.252617e-04
36145,2.262808e+02,8.252493e-04
36146,2.252023e+02,8.252369e-04
36147,2.220767e+02,8.252245e-04
36148,2.229577e+02,8.252120e-04
36149,2.163314e+02,8.251996e-04
36150,2.232243e+02,8.251872e-04
36151,2.300099e+02,8.251747e-04
36152,2.230568e+02,8.251623e-04
36153,2.205280e+02,8.251499e-04
36154,2.261527e+02,8.251375e-04
36155,2.308403e+02,8.251250e-04
36156,2.341506e+02,8.251126e-04
36157,2.382339e+02,8.251002e-04
36158,2.321015e+02,8.250877e-04
36159,2.316591e+02,8.250753e-04
36160,2.355220e+02,8.250629e-04
36161,2.380490e+02,8.250504e-04
36162,2.208401e+02,8.250380e-04
36163,2.309505e+02,8.250256e-04
36164,2.431999e+02,8.250131e-04
36165,2.395608e+02,8.250007e-04
36166,2.316526e+02,8.249883e-04
36167,2.300490e+02,8.249758e-04
36168,2.310105e+02,8.249634e-04
36169,2.352042e+02,8.249510e-04
36170,2.363982e+02,8.249385e-04
36171,2.261829e+02,8.249261e-04
36172,2.252427e+02,8.249137e-04
36173,2.316755e+02,8.249012e-04
36174,2.251319e+02,8.248888e-04
36175,2.191100e+02,8.248764e-04
36176,2.292526e+02,8.248639e-04
36177,2.317192e+02,8.248515e-04
36178,2.186516e+02,8.248390e-04
36179,2.299984e+02,8.248266e-04
36180,2.356325e+02,8.248142e-04
36181,2.223143e+02,8.248017e-04
36182,2.110964e+02,8.247893e-04
36183,2.236747e+02,8.247768e-04
36184,2.373308e+02,8.247644e-04
36185,2.258629e+02,8.247520e-04
36186,2.218035e+02,8.247395e-04
36187,2.320307e+02,8.247271e-04
36188,2.326040e+02,8.247146e-04
36189,2.311105e+02,8.247022e-04
36190,2.268774e+02,8.246898e-04
36191,2.264501e+02,8.246773e-04
36192,2.331485e+02,8.246649e-04
36193,2.400609e+02,8.246524e-04
36194,2.348419e+02,8.246400e-04
36195,2.262810e+02,8.246275e-04
36196,2.282167e+02,8.246151e-04
36197,2.220384e+02,8.246027e-04
36198,2.225968e+02,8.245902e-04
36199,2.186252e+02,8.245778e-04
36200,2.150047e+02,8.245653e-04
36201,2.166341e+02,8.245529e-04
36202,2.224726e+02,8.245404e-04
36203,2.292784e+02,8.245280e-04
36204,2.225682e+02,8.245155e-04
36205,2.186245e+02,8.245031e-04
36206,2.159165e+02,8.244906e-04
36207,2.220250e+02,8.244782e-04
36208,2.241132e+02,8.244658e-04
36209,2.230781e+02,8.244533e-04
36210,2.260387e+02,8.244409e-04
36211,2.272849e+02,8.244284e-04
36212,2.248939e+02,8.244160e-04
36213,2.228961e+02,8.244035e-04
36214,2.339399e+02,8.243911e-04
36215,2.384747e+02,8.243786e-04
36216,2.363856e+02,8.243662e-04
36217,2.321901e+02,8.243537e-04
36218,2.387040e+02,8.243413e-04
36219,2.385928e+02,8.243288e-04
36220,2.383182e+02,8.243164e-04
36221,2.280394e+02,8.243039e-04
36222,2.153292e+02,8.242914e-04
36223,2.244650e+02,8.242790e-04
36224,2.342368e+02,8.242665e-04
36225,2.290245e+02,8.242541e-04
36226,2.291841e+02,8.242416e-04
36227,2.367581e+02,8.242292e-04
36228,2.306618e+02,8.242167e-04
36229,2.193075e+02,8.242043e-04
36230,2.220737e+02,8.241918e-04
36231,2.250146e+02,8.241794e-04
36232,2.191070e+02,8.241669e-04
36233,2.194057e+02,8.241544e-04
36234,2.162494e+02,8.241420e-04
36235,2.116435e+02,8.241295e-04
36236,2.218233e+02,8.241171e-04
36237,2.263081e+02,8.241046e-04
36238,2.211634e+02,8.240922e-04
36239,2.162723e+02,8.240797e-04
36240,2.170974e+02,8.240672e-04
36241,2.242800e+02,8.240548e-04
36242,2.315486e+02,8.240423e-04
36243,2.270743e+02,8.240299e-04
36244,2.181510e+02,8.240174e-04
36245,2.201819e+02,8.240049e-04
36246,2.326669e+02,8.239925e-04
36247,2.408671e+02,8.239800e-04
36248,2.371689e+02,8.239676e-04
36249,2.427532e+02,8.239551e-04
